C-BIMSCHULJAHR-0;C-BIMAUSBILDN4-0;C-BIMSEX-0;C-BIMAMSTBIM18M6-0;F-BIBER_ABSCHL_EXTERN
2010;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;169
2010;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;254
2010;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;14
2010;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;63
2010;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;459
2010;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;2030
2010;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;49
2010;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;187
2010;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;979
2010;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;3400
2010;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;82
2010;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;517
2010;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;8279
2010;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;8178
2010;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;348
2010;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2095
2010;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;8752
2010;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;9952
2010;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;457
2010;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3068
2010;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2713
2010;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4609
2010;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;383
2010;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;715
2010;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1273
2010;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;3553
2010;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;296
2010;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;682
2011;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-1;48727
2011;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-2;275
2011;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-3;1659
2011;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-4;2512
2011;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-1;42832
2011;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-2;603
2011;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-3;1253
2011;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-4;2317
2011;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-1;1287
2011;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-2;20437
2011;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-3;3053
2011;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-4;2707
2011;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-1;750
2011;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-2;12991
2011;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-3;1901
2011;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-4;1743
2011;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-1;2251
2011;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-2;2437
2011;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-3;361
2011;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-4;922
2011;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-1;3801
2011;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-2;3238
2011;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-3;515
2011;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-4;833
2011;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-1;160
2011;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-2;3619
2011;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-3;106
2011;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-4;98
2011;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-1;224
2011;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-2;3827
2011;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-3;68
2011;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-4;352
2011;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-1;5898
2011;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-2;514
2011;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-3;91
2011;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-4;1082
2011;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-1;9177
2011;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-2;535
2011;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-3;61
2011;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-4;999
2011;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-1;4872
2011;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-2;4658
2011;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-3;390
2011;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-4;852
2011;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-1;6999
2011;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-2;6168
2011;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-3;363
2011;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-4;1048
2011;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-1;156
2011;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-2;153
2011;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-3;11
2011;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-4;8
2011;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;125
2011;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;187
2011;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;12
2011;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;40
2011;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;473
2011;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;2075
2011;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;55
2011;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;188
2011;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;1087
2011;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;3715
2011;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;82
2011;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;526
2011;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;8895
2011;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;8632
2011;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;368
2011;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2226
2011;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;10034
2011;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;11298
2011;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;580
2011;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3395
2011;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2955
2011;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4806
2011;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;414
2011;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;731
2011;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1280
2011;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;3691
2011;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;327
2011;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;613
2012;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-1;46000
2012;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-2;239
2012;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-3;1605
2012;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-4;2350
2012;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-1;41384
2012;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-2;519
2012;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-3;1224
2012;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-4;2158
2012;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-1;1198
2012;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-2;19965
2012;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-3;3274
2012;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-4;2677
2012;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-1;902
2012;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-2;13038
2012;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-3;2010
2012;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-4;1820
2012;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-1;2298
2012;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-2;2319
2012;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-3;415
2012;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-4;785
2012;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-1;3738
2012;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-2;3201
2012;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-3;504
2012;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-4;851
2012;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-1;139
2012;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-2;3795
2012;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-3;102
2012;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-4;132
2012;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-1;209
2012;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-2;3680
2012;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-3;79
2012;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-4;328
2012;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-1;6098
2012;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-2;460
2012;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-3;81
2012;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-4;1165
2012;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-1;9252
2012;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-2;548
2012;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-3;77
2012;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-4;1128
2012;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-1;4892
2012;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-2;4606
2012;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-3;371
2012;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-4;876
2012;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-1;7006
2012;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-2;6122
2012;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-3;379
2012;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-4;1003
2012;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-1;270
2012;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-2;272
2012;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-3;18
2012;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-4;27
2012;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;188
2012;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;314
2012;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;25
2012;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;53
2012;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;504
2012;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;2402
2012;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;69
2012;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;185
2012;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;1183
2012;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;4038
2012;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;85
2012;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;615
2012;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;9269
2012;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;9072
2012;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;458
2012;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2198
2012;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;11157
2012;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;12526
2012;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;720
2012;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3775
2012;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2945
2012;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4700
2012;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;441
2012;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;771
2012;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1309
2012;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;3784
2012;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;354
2012;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;667
2013;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-1;45441
2013;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-2;228
2013;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-3;1680
2013;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-4;2265
2013;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-1;40822
2013;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-2;489
2013;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-3;1174
2013;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-4;1942
2013;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-1;1191
2013;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-2;19735
2013;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-3;3470
2013;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-4;2718
2013;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-1;817
2013;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-2;13078
2013;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-3;2137
2013;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-4;1799
2013;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-1;2356
2013;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-2;2355
2013;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-3;395
2013;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-4;780
2013;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-1;3675
2013;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-2;3146
2013;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-3;478
2013;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-4;880
2013;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-1;164
