C-BIMSCHULJAHR-0;C-BIMAUSBILDN4-0;C-BIMSEX-0;C-BIMAMSTBIM18M6-0;F-BIBER_ABSCHL_EXTERN
2013;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-2;3905
2013;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-3;130
2013;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-4;147
2013;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-1;212
2013;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-2;3665
2013;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-3;68
2013;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-4;356
2013;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-1;6264
2013;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-2;486
2013;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-3;103
2013;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-4;1176
2013;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-1;9484
2013;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-2;535
2013;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-3;77
2013;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-4;1138
2013;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-1;4879
2013;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-2;4508
2013;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-3;397
2013;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-4;938
2013;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-1;7151
2013;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-2;5945
2013;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-3;405
2013;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-4;1045
2013;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-1;290
2013;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-2;324
2013;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-3;24
2013;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-4;43
2013;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;187
2013;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;360
2013;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;24
2013;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;55
2013;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;647
2013;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;3123
2013;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;78
2013;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;177
2013;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;1540
2013;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;5988
2013;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;84
2013;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;774
2013;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;9107
2013;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;8314
2013;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;407
2013;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2227
2013;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;10602
2013;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;11515
2013;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;614
2013;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3466
2013;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2852
2013;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4976
2013;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;449
2013;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;736
2013;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1479
2013;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;4478
2013;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;363
2013;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;675
2014;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-1;44530
2014;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-2;245
2014;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-3;1590
2014;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-4;2258
2014;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-1;39594
2014;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-2;546
2014;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-3;1130
2014;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-4;2034
2014;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-1;1181
2014;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-2;19575
2014;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-3;3001
2014;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-4;2846
2014;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-1;829
2014;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-2;13153
2014;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-3;2027
2014;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-4;1873
2014;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-1;2510
2014;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-2;2394
2014;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-3;327
2014;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-4;881
2014;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-1;3580
2014;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-2;3316
2014;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-3;486
2014;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-4;935
2014;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-1;169
2014;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-2;3659
2014;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-3;107
2014;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-4;132
2014;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-1;193
2014;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-2;3411
2014;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-3;80
2014;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-4;293
2014;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-1;6056
2014;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-2;522
2014;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-3;80
2014;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-4;1170
2014;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-1;9104
2014;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-2;529
2014;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-3;57
2014;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-4;1137
2014;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-1;4904
2014;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-2;4699
2014;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-3;347
2014;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-4;940
2014;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-1;6832
2014;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-2;6077
2014;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-3;345
2014;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-4;1152
2014;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-1;246
2014;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-2;292
2014;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-3;11
2014;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-4;33
2014;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;165
2014;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;316
2014;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;22
2014;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;57
2014;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;654
2014;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;3034
2014;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;67
2014;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;196
2014;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;1588
2014;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;6336
2014;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;101
2014;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;847
2014;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;9270
2014;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;8668
2014;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;364
2014;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2259
2014;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;10404
2014;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;11925
2014;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;584
2014;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3505
2014;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2826
2014;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4911
2014;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;402
2014;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;649
2014;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1101
2014;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;3467
2014;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;231
2014;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;497
2015;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-1;44259
2015;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-2;206
2015;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-3;1539
2015;BIMEXTAUSBILDN4-100;1;BIMEXTAMSTBIM6-4;2001
2015;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-1;40227
2015;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-2;497
2015;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-3;1097
2015;BIMEXTAUSBILDN4-100;2;BIMEXTAMSTBIM6-4;1711
2015;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-1;1223
2015;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-2;19518
2015;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-3;2547
2015;BIMEXTAUSBILDN4-300;1;BIMEXTAMSTBIM6-4;2742
2015;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-1;895
2015;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-2;12552
2015;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-3;1785
2015;BIMEXTAUSBILDN4-300;2;BIMEXTAMSTBIM6-4;1815
2015;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-1;2299
2015;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-2;2368
2015;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-3;252
2015;BIMEXTAUSBILDN4-400;1;BIMEXTAMSTBIM6-4;759
2015;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-1;3412
2015;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-2;3594
2015;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-3;365
2015;BIMEXTAUSBILDN4-400;2;BIMEXTAMSTBIM6-4;826
2015;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-1;137
2015;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-2;3839
2015;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-3;131
2015;BIMEXTAUSBILDN4-500;1;BIMEXTAMSTBIM6-4;112
2015;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-1;207
2015;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-2;3463
2015;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-3;56
2015;BIMEXTAUSBILDN4-500;2;BIMEXTAMSTBIM6-4;338
2015;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-1;5806
2015;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-2;555
2015;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-3;68
2015;BIMEXTAUSBILDN4-600;1;BIMEXTAMSTBIM6-4;1010
2015;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-1;9167
2015;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-2;576
2015;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-3;66
2015;BIMEXTAUSBILDN4-600;2;BIMEXTAMSTBIM6-4;950
2015;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-1;4336
2015;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-2;4565
2015;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-3;222
2015;BIMEXTAUSBILDN4-700;1;BIMEXTAMSTBIM6-4;795
2015;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-1;6328
2015;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-2;5398
2015;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-3;240
2015;BIMEXTAUSBILDN4-700;2;BIMEXTAMSTBIM6-4;925
2015;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-1;273
2015;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-2;328
2015;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-3;15
2015;BIMEXTAUSBILDN4-800;1;BIMEXTAMSTBIM6-4;32
2015;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-1;181
2015;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-2;323
2015;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-3;13
2015;BIMEXTAUSBILDN4-800;2;BIMEXTAMSTBIM6-4;65
2015;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-1;610
2015;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-2;2849
2015;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-3;70
2015;BIMEXTAUSBILDN4-900;1;BIMEXTAMSTBIM6-4;233
2015;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-1;1396
2015;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-2;5975
2015;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-3;121
2015;BIMEXTAUSBILDN4-900;2;BIMEXTAMSTBIM6-4;831
2015;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-1;9478
2015;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-2;9087
2015;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-3;312
2015;BIMEXTAUSBILDN4-110;1;BIMEXTAMSTBIM6-4;2462
2015;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-1;10802
2015;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-2;12670
2015;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-3;526
2015;BIMEXTAUSBILDN4-110;2;BIMEXTAMSTBIM6-4;3828
2015;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-1;2915
2015;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-2;4896
2015;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-3;326
2015;BIMEXTAUSBILDN4-980;1;BIMEXTAMSTBIM6-4;766
2015;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-1;1228
2015;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-2;3467
2015;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-3;226
2015;BIMEXTAUSBILDN4-980;2;BIMEXTAMSTBIM6-4;567
